region,utc_time,client_online,band,wan_throughput,bandwidth,deviceid,airtime_utilization,congestion_rate,noise,packet_error_rate
aps1,2024-07-07 10:35:14,90,6g,76,160MHz,d8,0.778417121068776,0.665838564167576,-21.100815057795757,0.008485153774893972
use1,2024-07-07 10:35:14,66,2.4g,481,20MHz,d9,0.4649766665192038,0.7139516947562113,-78.84327321199967,0.019292194910039487
aps1,2024-07-07 10:35:14,56,2.4g,289,40MHz,d10,0.1133245560378352,0.3483098556574501,-61.43597209226171,0.07918656068480444
use1,2024-07-08 10:35:14,42,2.4g,278,40MHz,d1,0.34302358080778605,0.4777612058038475,-18.879226907370494,0.05216884320263165
euw1,2024-07-08 10:35:14,36,5g,779,160MHz,d2,0.1209183800758834,0.21671378460367974,-73.01893065297116,0.03444285272052119
aps1,2024-07-08 10:35:14,98,5g,545,20MHz,d3,0.5349980801329904,0.915945463167518,-21.262228458853528,0.09574421552363688
use1,2024-07-08 10:35:14,25,6g,605,20MHz,d4,0.5747760240788562,0.47130851869508616,-98.18319749016467,0.039439003401666575
aps1,2024-07-08 10:35:14,35,5g,619,20MHz,d5,0.3443381644369662,0.6187411363815056,-44.272772067321284,0.02173393015095583
aps1,2024-07-08 10:35:14,22,2.4g,64,160MHz,d6,0.5026999955084517,0.8143414504451426,-82.60719527238028,0.08034869447324926
aps1,2024-07-08 10:35:14,12,5g,73,160MHz,d7,0.7685278037471553,0.7543556566513856,-8.132098783124746,0.04071341679008014
euw1,2024-07-08 10:35:14,50,2.4g,79,160MHz,d8,0.21909040851733463,0.2637616686154579,-82.39880561100954,0.08675138779487987
aps1,2024-07-08 10:35:14,47,5g,77,160MHz,d9,0.8477520542740078,0.2585706130396894,-43.46704363554241,0.0550550264309183
aps1,2024-07-08 10:35:14,28,5g,820,20MHz,d10,0.7401725299732232,0.7210351917835685,-98.05358636087249,0.03856630947981762
use1,2024-07-09 10:35:14,94,6g,825,20MHz,d1,0.3477588633585723,0.5207993566493667,-75.92452876832576,0.01587971133658128
aps1,2024-07-09 10:35:14,23,6g,703,160MHz,d2,0.02800405042552312,0.28585928869204713,-31.99737148029351,0.02415564697429077
aps1,2024-07-09 10:35:14,41,5g,561,40MHz,d3,0.15304688475957395,0.34693036868131466,-87.31217966394347,0.05177992108700435
aps1,2024-07-09 10:35:14,12,6g,405,40MHz,d4,0.21154315350763475,0.6172562870270786,-75.83405893182999,0.005545779036631016
use1,2024-07-09 10:35:14,73,6g,815,20MHz,d5,0.23322151667987356,0.6288747774887633,-98.79785113111446,0.042106674940854655
aps1,2024-07-09 10:35:14,29,2.4g,306,160MHz,d6,0.8813504920859702,0.8144250648048382,-81.73197216591015,0.09263367044218412
euw1,2024-07-09 10:35:14,74,5g,82,40MHz,d7,0.33219631439291597,0.8048272952435183,-80.13190782843692,0.017365130713618893
use1,2024-07-09 10:35:14,5,6g,358,40MHz,d8,0.7275307084294826,0.07046493009874222,-68.34557864462676,0.0024917053334098885
aps1,2024-07-09 10:35:14,36,6g,329,20MHz,d9,0.3085382340889512,0.326997172785796,-2.974361178864612,0.09901268770778093
euw1,2024-07-09 10:35:14,64,6g,292,40MHz,d10,0.181678248685747,0.49281066566567466,-57.75263323080446,0.07857158251865273
euw1,2024-07-10 10:35:14,83,6g,248,160MHz,d1,0.7755811064978114,0.2322051269302443,-49.333299001029154,0.08822525728164334
euw1,2024-07-10 10:35:14,31,6g,953,20MHz,d2,0.3354957399259635,0.7033971501353907,-75.90311774224402,0.03506464761344964
aps1,2024-07-10 10:35:14,96,5g,861,20MHz,d3,0.12437986217028396,0.6594637072921197,-33.67165929151295,0.016616779627062362
euw1,2024-07-10 10:35:14,53,2.4g,244,160MHz,d4,0.8916436994555682,0.0416777555554263,-92.08620151945597,0.05065032406771193
use1,2024-07-10 10:35:14,12,5g,540,20MHz,d5,0.2762540013490907,0.21216606614382405,-71.77049201285854,0.06897477601811973
aps1,2024-07-10 10:35:14,38,6g,742,20MHz,d6,0.23100299620431308,0.0025720721222138865,-13.13832588287724,0.07581505700496557
aps1,2024-07-10 10:35:14,91,5g,462,40MHz,d7,0.3979155131084986,0.08495414829682257,-33.49361181771167,0.036919809476671964
use1,2024-07-10 10:35:14,30,2.4g,53,160MHz,d8,0.2941050131933204,0.14103555504115417,-68.62927995614774,0.02215969932754206
euw1,2024-07-10 10:35:14,6,6g,157,40MHz,d9,0.04243475337534364,0.3386717692699118,-35.33148200406565,0.03543078181111516
use1,2024-07-10 10:35:14,98,5g,246,20MHz,d10,0.3140822611082652,0.05853878051291317,-23.652981973409524,0.08541464497723421
aps1,2024-07-11 10:35:14,17,2.4g,339,20MHz,d1,0.8330496242484579,0.9966899202463817,-56.80560009785661,0.06352564279215127
aps1,2024-07-11 10:35:14,40,2.4g,564,40MHz,d2,0.18952847690140562,0.667508480310868,-83.83799129565844,0.07202517876316983
euw1,2024-07-11 10:35:14,96,5g,107,160MHz,d3,0.6660955741081253,0.2715709058319964,-23.025274113101986,0.02272951340890438
aps1,2024-07-11 10:35:14,45,6g,243,40MHz,d4,0.4801981467873361,0.295320171208338,-21.252460154166016,0.09728053400270592
aps1,2024-07-11 10:35:14,16,6g,383,40MHz,d5,0.2030321010360837,0.7027963158784141,-31.622718654038934,0.08707288652176856
use1,2024-07-11 10:35:14,1,5g,201,160MHz,d6,0.14828829188373405,0.44431140995341023,-96.36434244275854,0.04082848359178825
use1,2024-07-11 10:35:14,97,5g,967,20MHz,d7,0.26910547697700804,0.6000274378595049,-29.725911174134836,0.03208359162336662
aps1,2024-07-11 10:35:14,74,2.4g,891,160MHz,d8,0.504233542079749,0.36634026768672423,-97.95044841307049,0.016396013580550685
aps1,2024-07-11 10:35:14,34,2.4g,895,160MHz,d9,0.2354462305719517,0.7949690931522077,-63.68307957817107,0.02892840106440682
use1,2024-07-11 10:35:14,97,6g,587,160MHz,d10,0.5914748989835307,0.7531550766565318,-39.30874617327205,0.05475479294659472
aps1,2024-07-12 10:35:14,7,2.4g,775,160MHz,d1,0.36536901835158475,0.4492116206103176,-41.95175208973833,0.010075236786037146
euw1,2024-07-12 10:35:14,76,5g,715,20MHz,d2,0.02118349846248191,0.603670661222489,-51.04437625262018,0.05856570322739048
aps1,2024-07-12 10:35:14,18,2.4g,122,40MHz,d3,0.5924872686633984,0.8891863342601408,-71.80352381079227,0.08680976879568442
aps1,2024-07-12 10:35:14,66,5g,826,20MHz,d4,0.5297224833557256,0.34891643808091855,-6.0566948755492405,0.0961543914498537
aps1,2024-07-12 10:35:14,43,5g,308,160MHz,d5,0.08145913488469003,0.14772505922608337,-94.11544967826315,0.09472150594531495
use1,2024-07-12 10:35:14,82,5g,236,160MHz,d6,0.6696707819521159,0.43818302309739376,-45.833534298513555,0.05166113608714588
aps1,2024-07-12 10:35:14,3,2.4g,708,160MHz,d7,0.3018826718956362,0.5287471181145622,-17.667321978311122,0.025086540471532727
euw1,2024-07-12 10:35:14,16,2.4g,586,160MHz,d8,0.39658726986392756,0.8218952008687692,-1.9080160593245523,0.07534440685511723
use1,2024-07-12 10:35:14,51,6g,656,40MHz,d9,0.03598156135649322,0.015442182651704162,-3.6864745658166385,0.059856759634049475
use1,2024-07-12 10:35:14,28,2.4g,257,20MHz,d10,0.36023276102027724,0.7160957384709976,-90.8871670922463,0.09830961424778978
aps1,2024-07-13 10:35:14,62,2.4g,647,20MHz,d1,0.4716398116155228,0.259674491715008,-78.26748035104704,0.033138998444602996
use1,2024-07-13 10:35:14,64,5g,369,40MHz,d2,0.7422283597385982,0.9482264690383488,-30.125240937166737,0.07479744184134085
use1,2024-07-13 10:35:14,66,6g,64,20MHz,d3,0.35849141919033434,0.3494456932371076,-89.38399054014342,0.07485193319159003
aps1,2024-07-13 10:35:14,19,5g,679,40MHz,d4,0.18140050757662307,0.3182424006363249,-69.4655434950647,0.006871106287865814
use1,2024-07-13 10:35:14,76,2.4g,285,40MHz,d5,0.102835270843458,0.3488489496314817,-71.08732133897092,0.0516371299138523
aps1,2024-07-13 10:35:14,88,5g,135,160MHz,d6,0.5399013155359703,0.24736398262376624,-73.32357999440529,0.015077648882192063
use1,2024-07-13 10:35:14,54,5g,310,20MHz,d7,0.9858547740131149,0.85434991517325,-45.96885783846908,0.09206074361287954
euw1,2024-07-13 10:35:14,69,2.4g,192,160MHz,d8,0.4399494712983546,0.24859952144744435,-15.635097255590097,0.07082949970709627
euw1,2024-07-13 10:35:14,16,5g,373,160MHz,d9,0.32753913962404724,0.16076075721599836,-40.26829666049784,0.023287421453912827
use1,2024-07-13 10:35:14,16,5g,378,160MHz,d10,0.8041534114772482,0.2038822656679552,-56.95000492687928,0.08106034615685594
aps1,2024-07-14 10:35:14,62,2.4g,873,40MHz,d1,0.8836686513530735,0.7418705769745398,-81.04720942795758,0.03352458959693634
aps1,2024-07-14 10:35:14,3,5g,840,160MHz,d2,0.32509258244732453,0.8732229467239929,-24.07936644234502,0.036063055690369175
aps1,2024-07-14 10:35:14,21,2.4g,699,160MHz,d3,0.10735268569762146,0.5010180575301187,-54.70712476031765,0.010910300611667546
euw1,2024-07-14 10:35:14,86,6g,54,40MHz,d4,0.27748250343237535,0.7891084805068073,-66.63825887716817,0.01581918937985567
aps1,2024-07-14 10:35:14,6,6g,301,40MHz,d5,0.7438774911218367,0.5856296368146,-1.2089527396182973,0.0999070637609003
euw1,2024-07-14 10:35:14,97,6g,276,40MHz,d6,0.15373812147653754,0.08882950845744564,-27.77823455178097,0.016551944528342955
euw1,2024-07-14 10:35:14,29,6g,363,160MHz,d7,0.35296360579159225,0.14419569665494625,-8.2770326480491,0.003309076985675108
use1,2024-07-14 10:35:14,94,6g,918,160MHz,d8,0.9633423374243892,0.04236882513129692,-31.0153186162853,0.0971837885060498
use1,2024-07-14 10:35:14,26,5g,769,20MHz,d9,0.7476414346506115,0.07581493412568796,-27.68108801084479,0.059718660229556075
use1,2024-07-14 10:35:14,98,6g,587,20MHz,d10,0.9903570665363272,0.80760609644862,-79.67722777976411,0.01946733883805394
euw1,2024-07-15 10:35:14,17,5g,662,160MHz,d1,0.035025120756072003,0.9311825764445834,-26.26744765617677,0.05500929801822557
aps1,2024-07-15 10:35:14,61,2.4g,878,20MHz,d2,0.38216550891964207,0.6334822497751826,-21.135961469416856,0.0543117741669382
use1,2024-07-15 10:35:14,79,6g,246,20MHz,d3,0.6371034800764447,0.217459026815638,-73.95539782592346,0.01650750540861843
use1,2024-07-15 10:35:14,86,6g,236,40MHz,d4,0.4991266515787729,0.5420728194648144,-74.43456780152391,0.045540092380714894
euw1,2024-07-15 10:35:14,13,6g,67,40MHz,d5,0.15780645679744576,0.6814637400822339,-4.018026087721921,0.09770679199920788
use1,2024-07-15 10:35:14,91,6g,51,160MHz,d6,0.7341114932442199,0.7021156588113792,-66.13204407544784,0.09152957546505708
aps1,2024-07-15 10:35:14,51,5g,609,40MHz,d7,0.3582343878458769,0.0964908162683984,-50.6609706748252,0.03346845210334879
aps1,2024-07-15 10:35:14,7,6g,368,160MHz,d8,0.780463717713286,0.35598591462507967,-0.33492774866557795,0.05290515502649379
euw1,2024-07-15 10:35:14,70,2.4g,67,20MHz,d9,0.23925251601707842,0.7991309724254659,-67.20181393101254,0.06028231323819865
aps1,2024-07-15 10:35:14,12,2.4g,166,40MHz,d10,0.04097661922429119,0.2234416183270458,-76.13471600706508,0.06679581836930869
use1,2024-07-16 10:35:14,36,5g,593,20MHz,d1,0.7109932615277464,0.8034089803370884,-96.08845548767255,0.05545244164841017
euw1,2024-07-16 10:35:14,72,5g,302,40MHz,d2,0.6978935243533536,0.8117361167495897,-37.54323656119881,0.0018219988068317373
euw1,2024-07-16 10:35:14,41,2.4g,118,40MHz,d3,0.04626429043646074,0.04805631959109069,-75.92666271869405,0.016583671968511026
use1,2024-07-16 10:35:14,59,2.4g,71,20MHz,d4,0.22553859328806758,0.48988953664030066,-75.32151736397056,0.026179702545745268
euw1,2024-07-16 10:35:14,42,6g,476,20MHz,d5,0.5639267185134712,0.7003983752702077,-0.9337258294896884,0.01084965101614176
aps1,2024-07-16 10:35:14,81,6g,273,40MHz,d6,0.794801491452674,0.04381498369967585,-66.07831006321896,0.03628219179871746
aps1,2024-07-16 10:35:14,46,5g,106,20MHz,d7,0.16340294792863963,0.46352480217502334,-48.70326571534606,0.02239026643657499
euw1,2024-07-16 10:35:14,53,6g,810,20MHz,d8,0.8612312470219704,0.38027360001336874,-20.25897927542114,0.07636702897083114
euw1,2024-07-16 10:35:14,63,2.4g,138,20MHz,d9,0.5872925155902409,0.771438190686361,-74.79720702613534,0.0296634016229418
aps1,2024-07-16 10:35:14,64,5g,669,40MHz,d10,0.43193990810055216,0.1435629702761444,-19.613246564810638,0.06377646197650913
aps1,2024-07-17 10:35:14,61,2.4g,780,160MHz,d1,0.18793370985964963,0.35347060713548306,-13.24199875870346,0.02911342298452284
aps1,2024-07-17 10:35:14,89,5g,769,40MHz,d2,0.07136488505113714,0.8370913096262493,-89.5752164745071,0.023217917799681288
aps1,2024-07-17 10:35:14,48,6g,407,160MHz,d3,0.9583880290894132,0.21089125995656333,-63.061266975709785,0.019901152610518336
use1,2024-07-17 10:35:14,35,2.4g,241,20MHz,d4,0.2745487488996732,0.4264735941853266,-16.621290550861787,0.045188073464582174
aps1,2024-07-17 10:35:14,71,2.4g,892,160MHz,d5,0.47632048520132064,0.393896499814656,-77.99638029435052,0.06976865527381251
euw1,2024-07-17 10:35:14,83,6g,488,20MHz,d6,0.8749451685347919,0.7828083125657073,-48.15269098314492,0.08119418906052106
euw1,2024-07-17 10:35:14,69,5g,582,160MHz,d7,0.93191682174954,0.3686927595700833,-15.113280972392516,0.06275551969027605
euw1,2024-07-17 10:35:14,49,6g,182,20MHz,d8,0.7104782850635334,0.4864841746912437,-24.16571896430372,0.0896731871024319
euw1,2024-07-17 10:35:14,100,2.4g,131,20MHz,d9,0.7354198402578486,0.14279264012216708,-25.867711710932156,0.03908754441197725
aps1,2024-07-17 10:35:14,56,2.4g,507,40MHz,d10,0.6570044403230809,0.902585768296376,-92.3652494138663,0.08610689845542376
use1,2024-07-18 10:35:14,68,2.4g,485,40MHz,d1,0.9134469924121298,0.9719164597888463,-32.18161902200714,0.09142337861779007
euw1,2024-07-18 10:35:14,84,2.4g,139,20MHz,d2,0.9034697472399904,0.2704791917709326,-93.95661043549678,0.09876514147539074
euw1,2024-07-18 10:35:14,16,5g,512,160MHz,d3,0.8186599044451695,0.9571538668356744,-13.222056854709507,0.01987932740398023
euw1,2024-07-18 10:35:14,60,2.4g,257,40MHz,d4,0.7376493129552638,0.6844803316109852,-5.271604530977896,0.03738439205275597
use1,2024-07-18 10:35:14,64,6g,714,40MHz,d5,0.680334211590356,0.6648465310348765,-98.90185425785238,0.039656681407451794
euw1,2024-07-18 10:35:14,21,5g,189,160MHz,d6,0.1523773394025666,0.09318321207939406,-0.21880191925396275,0.05383333911543364
use1,2024-07-18 10:35:14,49,5g,103,20MHz,d7,0.7327955824589668,0.22933358557266126,-70.81090294139631,0.031284905855389115
use1,2024-07-18 10:35:14,69,5g,352,40MHz,d8,0.4762048804164576,0.9463210616578343,-83.50036332137492,0.027864628575087293
euw1,2024-07-18 10:35:14,36,5g,523,20MHz,d9,0.8291934172088606,0.6121621394080733,-23.713223591504402,0.06673211810344246
aps1,2024-07-18 10:35:14,45,6g,304,40MHz,d10,0.6484020864572051,0.6294844199283012,-89.05502058268023,0.09138834895889815
aps1,2024-07-19 10:35:14,83,2.4g,235,160MHz,d1,0.026647279696108583,0.26091199090962347,-14.931536804612449,0.07795145760790202
aps1,2024-07-19 10:35:14,78,6g,951,40MHz,d2,0.46323433744006937,0.34881720790079906,-28.122837990088527,0.09013995724605182
aps1,2024-07-19 10:35:14,43,2.4g,322,20MHz,d3,0.7875091252204318,0.2994380700543293,-6.332426058917903,0.02276163743302191
aps1,2024-07-19 10:35:14,65,6g,77,160MHz,d4,0.8078828587578475,0.2729731377577166,-76.97664248385692,0.05218036763031658
use1,2024-07-19 10:35:14,74,6g,222,20MHz,d5,0.5959076870307652,0.0880740639030908,-54.03751302691665,0.061724852935864494
euw1,2024-07-19 10:35:14,28,2.4g,709,160MHz,d6,0.525979021236325,0.4310366292893456,-76.40114906735005,0.018026673041713983
euw1,2024-07-19 10:35:14,10,6g,631,160MHz,d7,0.44045510499519946,0.47693304236448486,-60.4368022459896,0.03588037720107159
euw1,2024-07-19 10:35:14,68,6g,929,160MHz,d8,0.47665225408551914,0.698723731296866,-85.86708992867224,0.021821418221768155
aps1,2024-07-19 10:35:14,51,2.4g,463,20MHz,d9,0.6031747151027032,0.4635843043734552,-64.46917608893018,0.0878940759089803
euw1,2024-07-19 10:35:14,7,6g,512,20MHz,d10,0.15797466734385313,0.7506612518714919,-3.5806287026242245,0.044456740244569797
aps1,2024-07-20 10:35:14,43,5g,744,20MHz,d1,0.5331535093737828,0.7035710502073304,-6.868896737630621,0.09343622453539668
euw1,2024-07-20 10:35:14,100,6g,748,160MHz,d2,0.957795187217833,0.5540218514613126,-7.2999571837257236,0.09126479685074497
aps1,2024-07-20 10:35:14,7,2.4g,905,160MHz,d3,0.010009494581817324,0.035677253690524435,-4.972813551067986,0.007181594531656222
euw1,2024-07-20 10:35:14,42,6g,485,40MHz,d4,0.4481033624400935,0.970549265172673,-37.18543348202341,0.08985409788206303
use1,2024-07-20 10:35:14,75,2.4g,506,160MHz,d5,0.49074593396911537,0.6623362219708943,-91.28352360580007,0.003774775908014516
euw1,2024-07-20 10:35:14,68,2.4g,889,160MHz,d6,0.3014372415064569,0.5310925664047196,-91.6831103257075,0.044207866953674346
use1,2024-07-20 10:35:14,51,6g,335,20MHz,d7,0.6075316267849432,0.7127182590044048,-79.2656037436375,0.026103104895544918
euw1,2024-07-20 10:35:14,69,2.4g,978,40MHz,d8,0.537234132567652,0.9940758869440977,-98.02401640815307,0.04236673140360449
use1,2024-07-20 10:35:14,5,5g,104,40MHz,d9,0.4594344719223431,0.10496398488484104,-60.555279847458884,0.08176170923134994
euw1,2024-07-20 10:35:14,91,5g,287,40MHz,d10,0.6059107658729581,0.13907997705757358,-97.27969146863909,0.0933971735856266
euw1,2024-07-21 10:35:14,60,6g,63,160MHz,d1,0.6840554254478228,0.7542493418974707,-66.44410035384705,0.0676041328091305
euw1,2024-07-21 10:35:14,99,5g,941,40MHz,d2,0.21347346304354198,0.5022815960294892,-10.631177165887408,0.04548850930845943
use1,2024-07-21 10:35:14,18,5g,178,40MHz,d3,0.0331214289292715,0.26954574469306525,-6.122610438969346,0.03173398642477079
euw1,2024-07-21 10:35:14,90,2.4g,815,160MHz,d4,0.6490261881486293,0.1786053524745348,-80.42079927656178,0.06811508046097317
aps1,2024-07-21 10:35:14,88,5g,156,20MHz,d5,0.9340650601234991,0.8993310186473543,-75.13544594814914,0.058399365043362066
euw1,2024-07-21 10:35:14,98,2.4g,121,160MHz,d6,0.16365222505417532,0.927628224995068,-77.56858734586297,0.012487172777332845
use1,2024-07-21 10:35:14,8,2.4g,365,160MHz,d7,0.8225851821344939,0.8779978735806765,-73.75118274294465,0.06386203778092339
euw1,2024-07-21 10:35:14,53,5g,722,20MHz,d8,0.4569217721173392,0.6076441856507573,-1.370722113425387,0.06506222422178119
use1,2024-07-21 10:35:14,67,5g,418,160MHz,d9,0.7675755904241217,0.0030637932220923814,-21.33094309025671,0.05651435922848694
euw1,2024-07-21 10:35:14,32,5g,232,40MHz,d10,0.8047184305460677,0.46640106993943276,-62.389347404485704,0.07858750553674915
use1,2024-07-22 10:35:14,57,6g,698,160MHz,d1,0.0027479958244734926,0.07854859955023841,-34.5914664319872,0.08523173249418964
aps1,2024-07-22 10:35:14,17,5g,199,160MHz,d2,0.4936943698861541,0.9945831274075453,-51.229729716592445,0.04608657197039626
use1,2024-07-22 10:35:14,95,2.4g,691,40MHz,d3,0.484341781479368,0.9351640243603763,-70.54137376916108,0.028896544924417636
use1,2024-07-22 10:35:14,97,5g,642,20MHz,d4,0.09111557117766689,0.6115567210638154,-36.89249349855073,0.01260581099781204
use1,2024-07-22 10:35:14,13,5g,699,20MHz,d5,0.5390558900390884,0.08421140576473296,-18.769809902857688,0.011093077843525824
euw1,2024-07-22 10:35:14,99,5g,303,40MHz,d6,0.6935655342053036,0.5234499338367713,-27.70899720835716,0.020806033682241265
use1,2024-07-22 10:35:14,69,5g,421,40MHz,d7,0.5378269198540105,0.6870621629406912,-4.697651230240368,0.009351771791468467
use1,2024-07-22 10:35:14,25,5g,329,160MHz,d8,0.3173760411783799,0.577735179611999,-22.831438461854773,0.0832082302151796
use1,2024-07-22 10:35:14,79,2.4g,234,40MHz,d9,0.30358383839061387,0.12070913732096666,-48.32160828993981,0.06789483400824074
euw1,2024-07-22 10:35:14,92,6g,765,40MHz,d10,0.6576248691135275,0.4293971052454113,-73.78958849767189,0.04657065029000926
euw1,2024-07-23 10:35:14,81,5g,533,40MHz,d1,0.4235965841834898,0.10424765841446382,-60.8841460664689,0.08250581258912332
aps1,2024-07-23 10:35:14,67,2.4g,895,160MHz,d2,0.8954208962802589,0.05306743399939051,-66.67471568546043,0.041335576658171204
aps1,2024-07-23 10:35:14,95,5g,366,160MHz,d3,0.9644394389311535,0.18648013178886969,-73.01741610410289,0.03189379044560745
use1,2024-07-23 10:35:14,72,6g,879,40MHz,d4,0.028002164889669223,0.003941288168528456,-93.27974094243994,0.0780012760816809
aps1,2024-07-23 10:35:14,41,2.4g,541,160MHz,d5,0.9997482163178996,0.2181206756638997,-18.793639912429455,0.04072887433859279
use1,2024-07-23 10:35:14,74,2.4g,370,160MHz,d6,0.27086416381395384,0.7783179256987269,-94.73491980099334,0.062352156675270144
use1,2024-07-23 10:35:14,81,6g,256,40MHz,d7,0.5263548260281627,0.5413387328298827,-31.320075602426755,0.09580923612527494
euw1,2024-07-23 10:35:14,99,6g,989,40MHz,d8,0.005848328840516337,0.7784690682354388,-75.48360693900227,0.043274087726372625
aps1,2024-07-23 10:35:14,45,5g,386,20MHz,d9,0.09076877329814281,0.7228318272317323,-27.090854309241763,0.096791005111314
aps1,2024-07-23 10:35:14,7,6g,534,160MHz,d10,0.36590890239408125,0.6548529942233107,-79.96248177564743,0.0036799976449731543
aps1,2024-07-24 10:35:14,82,5g,117,20MHz,d1,0.572806285235735,0.5257110343178133,-38.80863448470981,0.060952714105752884
euw1,2024-07-24 10:35:14,83,6g,465,160MHz,d2,0.6079521301820857,0.29780141811265204,-88.9401929210592,0.07611302249782682
aps1,2024-07-24 10:35:14,59,5g,431,160MHz,d3,0.353512793979209,0.48552862842248024,-87.33503404574411,0.04012900635197589
aps1,2024-07-24 10:35:14,98,5g,695,40MHz,d4,0.48176752584435445,0.2683720586587921,-2.7995133962313474,0.05346441099029153
aps1,2024-07-24 10:35:14,90,6g,789,20MHz,d5,0.8545129377497807,0.5966696040658805,-7.233775194613699,0.008693927905058718
use1,2024-07-24 10:35:14,86,2.4g,594,40MHz,d6,0.2778426322695766,0.7650589446276997,-0.275564455395255,0.07470331154209063
aps1,2024-07-24 10:35:14,34,5g,170,160MHz,d7,0.3992136980333115,0.27555303056564606,-45.13426614746453,0.09850780598824181
euw1,2024-07-24 10:35:14,30,2.4g,560,160MHz,d8,0.29018022306086944,0.6135303614983929,-27.810622756843557,0.06707446574412114
aps1,2024-07-24 10:35:14,50,6g,227,160MHz,d9,0.12452314712654522,0.4190885043303263,-19.89468128139208,0.055526898918718495
euw1,2024-07-24 10:35:14,31,6g,724,20MHz,d10,0.39663534540640444,0.8313306212611696,-64.83559938786964,0.07532649636059346
aps1,2024-07-25 10:35:14,73,6g,977,40MHz,d1,0.9637085499197632,0.5987473125996324,-15.491795463225273,0.028591259690354753
euw1,2024-07-25 10:35:14,11,5g,597,40MHz,d2,0.12819580559076682,0.1066396370512831,-6.199988290595812,0.02056907886611753
euw1,2024-07-25 10:35:14,15,2.4g,378,40MHz,d3,0.8610733180929614,0.5735935507299558,-27.86720599508689,0.012491640601934662
aps1,2024-07-25 10:35:14,10,6g,885,20MHz,d4,0.6519962403487117,0.6564896564325724,-7.487739471090634,0.04534379601319334
use1,2024-07-25 10:35:14,11,6g,387,40MHz,d5,0.22334663189842396,0.05798894777481878,-79.89278216964394,0.029680555363234974
euw1,2024-07-25 10:35:14,35,2.4g,350,160MHz,d6,0.34977586173396147,0.8827263214329626,-85.8441651719107,0.004160151276625834
use1,2024-07-25 10:35:14,93,5g,676,20MHz,d7,0.06378309211736632,0.9073984206080918,-36.26479782841779,0.009591190631051329
euw1,2024-07-25 10:35:14,7,6g,182,160MHz,d8,0.06120519750904563,0.462882600591617,-46.53047366066527,0.004176164011548067
use1,2024-07-25 10:35:14,92,2.4g,888,40MHz,d9,0.7099320024926173,0.4812066509169117,-93.04227239104347,0.09704735618275856
use1,2024-07-25 10:35:14,59,6g,319,20MHz,d10,0.11046681147931858,0.8697668655612117,-99.25346477251793,0.04177591706780779
aps1,2024-07-26 10:35:14,44,2.4g,618,20MHz,d1,0.6052753243603322,0.5911413983980469,-28.87058583331114,0.025972863974093388
use1,2024-07-26 10:35:14,86,2.4g,502,20MHz,d2,0.4361568219913434,0.7573484740746671,-84.03382070168708,0.09061875481722205
use1,2024-07-26 10:35:14,52,2.4g,491,40MHz,d3,0.5357033476469403,0.6741573746660039,-52.084876806667666,0.08188619624607812
